lieu;type_patient;;type_famille;;autre_membre;age;enceinte;acc_enfant;cat_pro;cat_logement;;nb_enfants_mineurs;nb_enfants_majeurs;age_enfant1;age_enfant2;age_enfant3;age_enfant4;age_enfant5;age_enfant6;age_enfant7;age_enfant8;age_enfant9;age_enfant10;age_enfant11;age_enfant12;avant_rien;avant_contact;avant_tel;venue1;venue2;;venur_nb;raison_venue;sante_mentale;obstacle1;obstacle2;obstacle3;obstacle4;obstacle5;obstacle6;obstacle7;avantage1;avantage2;avantage3;avantage4;avantage5;avantage6;avantage7;avantage8;avantage9;avantage10;avantage11;transfo1;transfo2;transfo3;transfo4;transfo5;reconfort;relation1;relation2;relation3;relation4;relation5;relation6;dialogue;transfo6;transfo7;transfo8;transfo9;transfo10;transfo11;transfo12;diff1;diff2;transf13;diff3;diff4;ommentaire;ommentaire
Buxerolles (Poitiers);Mère;;Une famille séparée;;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;4 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Non;6 mois et plus (veuillez précisez le nombre de mois);Il a 2ans;3 fois;;Excellent;;;;;;;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Très important pour moi;Très important pour moi;Neutre;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, un peu;Oui, un peu;Oui, un peu;Oui, un peu;Oui, tout à fait;Oui, tout à fait;Elle a toujours été épanouissante;;;;;;Oui, tout à fait;Tout à fait d'accord;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Oui, tout à fait;;;;;;;
Carquefou;Père;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;7 ans;3 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Non;6 mois et plus (veuillez précisez le nombre de mois);48;4 fois;Prendre du recul et une nouvelle perspective sur notre parentalité entre notre comportement et celui de nos enfants, trouver du sens ou une autre approche face a des difficultés que nous n'arrivons pas à résoudre en interne;Bon;;;;;;Le fait de ne pas savoir à qui s’adresser;;Neutre;Important pour moi;Très important pour moi;Très important pour moi;Neutre;Neutre;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, tout à fait;;;;Elle est maintenant apaisée;;;Oui, tout à fait;Plutôt d'accord;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Oui, plutôt;Rarement;Ni d'accord ni pas d'accord;Oui, tout à fait;Plutôt d'accord;Plutôt d'accord;Oui;Merci pour ce que vous faites et proposez aux familles
Nantes;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;2 ans;;;;;;;;;;;;;Contacté l'antenne pour obtenir des informations pratiques;;Oui;;;;;Bon;Le prix de la consultation;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;Le fait de ne pas savoir à qui s’adresser;;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, plutôt;;Elle est conflictuelle;;;;;Oui, plutôt;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Parfois;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt d'accord;Je remercie l’équipe d’avoir été à l’écoute sans jugement et de bon conseil.;;;;
Carquefou;Père;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Plus de 50 ans;Non;Sans enfant;Employé(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;15 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Non;Entre 3 mois et 6 mois;;4 fois;;Moyen;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, tout à fait;Oui, tout à fait;;Elle est conflictuelle;Elle peut être violente;;;;Non, pas du tout;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt pas d'accord;Plutôt pas d'accord;Pas du tout d'accord;Oui, plutôt;Très souvent;Ni d'accord ni pas d'accord;Oui, tout à fait;Plutôt pas d'accord;Pas du tout d'accord;Oui;L’accueil et l'écoute à Carquefou est remarquable.
Paris - Gare de l'Est;Père;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Cadre, profession intellectuelle supérieure;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;3;0;10 ans;4 ans;2 ans;;;;;;;;;;;;"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique";Oui;;;;Problème de comportement de mon 1er enfant;Très bon;;;;;Le manque d’information sur ce que font ces professionnels;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Pas très important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;Elle est conflictuelle;;;;;Non, pas du tout;Tout à fait d'accord;Plutôt pas d'accord;Pas du tout d'accord;Ni d'accord ni pas d'accord;Pas du tout d'accord;Très souvent;Plutôt pas d'accord;Plutôt d'accord;Plutôt d'accord;Excellente équipe  Venant au rendez-vous, je ne savais pas ce que je pouvais apprendre mais à la fin du rendez-vous je suis sorti content  Je pense avoir trouvé le moyen d’améliorer la relation avec mon enfant : le jeu;;;;
Vannes;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;3 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Bon;Le prix de la consultation;;;;;Le fait de ne pas savoir à qui s’adresser;;Important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, un peu;Non;Oui, un peu;Non;Non;Ni oui ni non;Elle a toujours été épanouissante;Elle est conflictuelle;;;;;Oui, plutôt;Plutôt d'accord;Tout à fait d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Très souvent;Tout à fait d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;;;;;
Auray;Mère;;Une famille recomposée;;Non;Entre 40 et 49 ans;Non;Sans enfant;Profession intermédiaire;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;13 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Difficultés avec mon adolescente après un geste violent de sa part ;Bon;;;;;;Le fait de ne pas savoir à qui s’adresser;;Important pour moi;Très important pour moi;Neutre;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Très important pour moi;;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, tout à fait;Oui, un peu;Oui, plutôt;;Elle est conflictuelle;;;;;Oui, plutôt;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Parfois;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt pas d'accord;Merci d’être présent à Auray ;;;;
Blois;Mère;;Une famille séparée;;Non;Entre 40 et 49 ans;Non;Sans enfant;Profession intermédiaire;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;4 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Non;Entre 3 mois et 6 mois;;2 fois;J’étais désespérée ;Moyen;Le prix de la consultation;;;;;;;Neutre;Important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Important pour moi;Très important pour moi;Important pour moi;Très important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;;;;;J’ai peur que cela change en le voyant grandir et aller chez son pere. Peur de le perdre. ;Oui, plutôt;Tout à fait d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Oui, plutôt;Très souvent;Tout à fait d'accord;Oui, tout à fait;Pas du tout d'accord;Pas du tout d'accord;Oui;C’est exceptionnel et rare ce qui se passe lors d’un accueil. Merci 
Muzillac;Père;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;8 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Non;6 mois et plus (veuillez précisez le nombre de mois);36;5 fois ou plus;Gestion de l'échec difficile ;Bon;;;;;Le manque d’information sur ce que font ces professionnels;Le fait de ne pas savoir à qui s’adresser;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Pas très important pour moi;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Important pour moi;;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, un peu;Oui, plutôt;;Elle est conflictuelle;;Elle est maintenant apaisée;Je ne comprends pas mon enfant;;Oui, plutôt;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Tout à fait d'accord;Plutôt pas d'accord;Non, plutôt pas;Parfois;Ni d'accord ni pas d'accord;Oui, plutôt;Plutôt pas d'accord;Plutôt pas d'accord;Oui;Merci pour votre accueil.
Muzillac;Autre (veuillez préciser);Grand parents;Autre (veuillez préciser);Grand parents accueillant leur petit fils;Oui;Plus de 50 ans;Non;Sans enfant;Cadre, profession intellectuelle supérieure;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carquefou;Père;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Plus de 50 ans;Non;Sans enfant;Employé(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;15 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Non;Entre 3 mois et 6 mois;;4 fois;;Moyen;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Neutre;Très important pour moi;Très important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Neutre;Important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, un peu;Oui, tout à fait;Oui, un peu;Oui, tout à fait;Oui, tout à fait;;;;;;;;;;;;;;;;;;;;;
Clermont-Ferrand;Père;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;2 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Conseils relation ;Bon;Le prix de la consultation;L’image de ces professionnels;;;;;;Neutre;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, un peu;Oui, tout à fait;Oui, un peu;Non;Oui, plutôt;Elle a toujours été épanouissante;;;;;;Oui, tout à fait;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;Plutôt d'accord;Plutôt d'accord;Parfois;Ni d'accord ni pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;;;;;
Carquefou;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Sans enfant;Profession intermédiaire;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;1;19 ans;16 ans;12 ans;;;;;;;;;;;;"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique";Oui;;;;Problème relationnel avec notre fils;Moyen;;;;;Le manque d’information sur ce que font ces professionnels;Le fait de ne pas savoir à qui s’adresser;;Neutre;Très important pour moi;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;;Elle peut être violente;;;;Non, plutôt pas;Pas du tout d'accord;Tout à fait d'accord;Plutôt pas d'accord;Plutôt pas d'accord;Pas du tout d'accord;Souvent;Plutôt d'accord;Plutôt d'accord;Plutôt pas d'accord;Merci beaucoup pour l'accueil.;;;;
Muzillac;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Sans enfant;Employé(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;3;0;13 ans;10 ans;10 ans;;;;;;;;;;;Contacté l'antenne pour obtenir des informations pratiques;;Oui;;;;;Bon;Le prix de la consultation;;;;;;;Neutre;Très important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Important pour moi;Pas très important pour moi;;Oui, tout à fait;Oui, un peu;Non;Oui, tout à fait;Oui, tout à fait;Oui, plutôt;Elle a toujours été épanouissante;;;;;;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Tout à fait d'accord;Rarement;Pas du tout d'accord;Plutôt pas d'accord;Ni d'accord ni pas d'accord;;;;;
Auray;Père;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Plus de 50 ans;Non;Sans enfant;Artisan(e), commerçant(e), chef·fe d'entreprise;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;1;16 ans;20 ans;;;;;;;;;;;;;"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique";Oui;;;;Gros soucis avec notre fille de 20 ans en dépression ;Moyen;;;La peur que l’entourage apprenne que je consulte ce professionnel;;;;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Neutre;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, un peu;Non;Oui, un peu;Non;Oui, tout à fait;;Elle est conflictuelle;;;Je ne comprends pas mon enfant;;Non, pas du tout;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt pas d'accord;Plutôt pas d'accord;Très souvent;Ni d'accord ni pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Les pâtes au beurre est une absolue nécessité pour des parents en détresse. ;;;;
Buxerolles (Poitiers);Père;;Une famille séparée;;Non;Entre 40 et 49 ans;Non;Sans enfant;Ouvrier·ère;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;14 ans;12 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Suite à la séparation avec la maman. Je suis le papa et les relations avec mes enfants sont difficiles, c'est la raison pour laquelle, je suis venu. Je voie mes enfants, mais nous avons du mal à communiquer, quand ils sont avec moi. ;Moyen;Le prix de la consultation;;;;;Le fait de ne pas savoir à qui s’adresser;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Neutre;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Très important pour moi;Important pour moi;Important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, un peu;Ni oui ni non;;Elle est conflictuelle;;;;;Non, plutôt pas;Ni d'accord ni pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt pas d'accord;Pas du tout d'accord;Souvent;Tout à fait d'accord;Tout à fait d'accord;Plutôt d'accord;;;;;
Clermont-Ferrand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Sans enfant;Cadre, profession intellectuelle supérieure;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;4 ans;2 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Non;6 mois et plus (veuillez précisez le nombre de mois);24;2 fois;Mon fils de 4 ans me tape et me crie dessus le matin pour ne pas se lever ;Bon;;L’image de ces professionnels;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Neutre;Important pour moi;Important pour moi;Important pour moi;Neutre;Neutre;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, tout à fait;Oui, plutôt;Elle a toujours été épanouissante;;;;;;Oui, tout à fait;Ni d'accord ni pas d'accord;Plutôt d'accord;Tout à fait d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Non, plutôt pas;Rarement;Plutôt pas d'accord;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Oui;A la question du pourquoi ne pas rencontrer une professionnelle en consultation, il manque des réponses possibles : je suis pas organisée et le fait de prendre rendez-vous me coute beaucoup. Il faut telephoner a l’avance, decider a l’avance d’un créneau sans savoir si ce jour là il n’y aura pas autre chose prioritaire… même avant la naissance de mes enfants c’était difficile, maintenant le temps et la disponibilité me manquent en plus. Le fait qu’on peut arriver aux pates aux beurres à n’importe quelle heure de la matinée, sans rdv, c’est inestimable. Par ailleurs, le fait d’avoir 2 professionnelles et d’autres mamans ( malheureusement les papas ne viennent pas apparemment) c’est plus confortable pour moi que avec une professionnelle dont je mettrais les compétences en doute alors que je crois a l’intelligence collective. Et puis c’est du coup un groupe de soutien spontané et c’est réconfortant 
Muzillac;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Oui;Entre 40 et 49 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Profession intermédiaire;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;12 ans;5 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Non;Entre 1 mois et 3 mois;;5 fois ou plus;Trouver un espace d’écoute qui permet d’engager le dialogue avec mon fils;Bon;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;;;;;J’apprends à le connaître en abordant des sujets personnels avec lui qui m’étaient inaccessibles avant;Oui, plutôt;Tout à fait d'accord;Plutôt d'accord;Tout à fait d'accord;Ni d'accord ni pas d'accord;Tout à fait d'accord;Tout à fait d'accord;Oui, tout à fait;Souvent;Plutôt d'accord;Oui, tout à fait;Ni d'accord ni pas d'accord;Plutôt pas d'accord;Oui;Merci d’avoir pris le temps de nous accueillir et de nous offrir un espace d’expression et de partage chaque semaine
Vannes;Mère;;Une famille séparée;;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;4 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Clermont-Ferrand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;1 an;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Par hasard lors de ma venue à 1000 formes;Bon;Le prix de la consultation;;;;Le manque d’information sur ce que font ces professionnels;;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, un peu;Ni oui ni non;Elle a toujours été épanouissante;;;;;;Oui, plutôt;Plutôt pas d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Parfois;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;;;;;
Clermont-Ferrand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;1 an;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;C'était par hasard ils étaient présents à la structure Mille formes ;Bon;Le prix de la consultation;;;;;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Elle a toujours été épanouissante;;;;;;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Parfois;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt d'accord;;;;;
Muzillac;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Profession intermédiaire;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;12 ans;5 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Non;Entre 1 mois et 3 mois;;3 fois;;Bon;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Très important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;Elle est conflictuelle;;;Je ne comprends pas mon enfant;J’ai peur  de mal faire en conseillant et en orientant ;Oui, plutôt;Plutôt d'accord;Plutôt pas d'accord;Ni d'accord ni pas d'accord;Plutôt pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Oui, plutôt;Souvent;Plutôt d'accord;Oui, plutôt;Plutôt pas d'accord;Plutôt pas d'accord;Oui;Merci !
Vannes;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Cadre, profession intellectuelle supérieure;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;2 ans;;;;;;;;;;;;;Contacté l'antenne pour obtenir des informations pratiques;;Oui;;;;Sommeil de mon enfant, frustration ;Moyen;Le prix de la consultation;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;Le fait de ne pas savoir à qui s’adresser;;Important pour moi;Très important pour moi;Important pour moi;Important pour moi;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, tout à fait;Oui, plutôt;;;;Elle est maintenant apaisée;;;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Parfois;Ni d'accord ni pas d'accord;Tout à fait d'accord;Plutôt d'accord;;;;;
Vannes;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Sans enfant;Sans activité professionnelle;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;5 ans;4 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;La parentalité difficile ;Mauvais;Le prix de la consultation;;;;;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, un peu;Non;Non;Non;Oui, plutôt;Elle a toujours été épanouissante;Elle est conflictuelle;;Elle est maintenant apaisée;Je ne comprends pas mon enfant;;Oui, plutôt;Plutôt pas d'accord;Tout à fait d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Très souvent;Tout à fait d'accord;Plutôt pas d'accord;Plutôt pas d'accord;;;;;
Blois;Père;;Une famille séparée;;Non;Entre 40 et 49 ans;Non;Sans enfant;Cadre, profession intellectuelle supérieure;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;15 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Besoin de soutien et de conseils car isolé;Mauvais;Le prix de la consultation;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;;;;;Distendue, générant de l'anxiété;Non, pas du tout;Plutôt pas d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Très souvent;Plutôt pas d'accord;Pas du tout d'accord;Plutôt pas d'accord;Merci à vous. Je suis reconaissant de ce que vous faites. Avoir pu me confier auprès d'elles et d'avoir eu le sentiment d'être écouté et pris en considération m'a permis de trouver du réconfort et de mettre en perspective mon histoire. J'ai même pu trouver des ébauches de réponses à mes difficultés. Je me suis senti mieux après, malgré mon état de détresse actuel.  Bref, merci ^^;;;;
Blois;Mère;;Une famille séparée;;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Cadre, profession intellectuelle supérieure;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;2;0;3 ans;5 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Non;Entre 3 mois et 6 mois;;2 fois;Accompagner, difficultés dans la parentalité ;Moyen;Le prix de la consultation;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Neutre;Important pour moi;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Neutre;Important pour moi;Très important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, plutôt;;;;Elle est maintenant apaisée;;;Oui, plutôt;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Oui, plutôt;Souvent;Tout à fait d'accord;Oui, plutôt;Plutôt pas d'accord;Ni d'accord ni pas d'accord;Non;
